id,customer,billboard,email,coupon,distance
6083,0,52.4,2,1,2.03
6084,0,52.4,2,1,2.03
6085,0,52.4,2,1,2.03
6086,0,52.4,2,1,2.03
6087,0,52.4,2,1,2.03
6088,0,52.4,2,1,2.03
6089,0,52.4,2,1,2.03
6090,0,52.4,2,1,2.03
6091,0,52.4,2,1,2.03
6092,0,52.4,2,1,2.03
6093,0,52.4,2,1,2.03
6094,0,52.4,2,1,2.03
6095,0,52.4,2,1,2.03
6096,0,52.4,2,1,2.03
6097,0,52.4,2,1,2.03
6098,0,52.4,2,1,2.03
6099,0,52.4,2,1,2.03
6100,0,52.4,2,1,2.03
6101,0,52.4,2,1,2.03
6102,0,52.4,2,1,2.03
6103,0,52.4,2,1,2.03
6104,0,52.4,2,1,2.03
6105,0,52.4,2,1,2.03
6106,0,52.4,2,1,2.03
6107,0,52.4,2,1,2.03
6108,0,52.4,2,1,2.03
6109,0,52.4,2,1,2.03
6110,0,52.4,2,1,2.03
6111,0,52.4,2,1,2.03
6112,0,52.4,2,1,2.03
6113,0,52.4,2,1,2.03
6114,0,52.4,2,1,2.03
6115,0,52.4,2,1,2.03
6116,0,52.4,2,1,2.03
6117,0,52.4,2,1,2.03
6118,0,52.4,2,1,2.03
6119,0,52.4,2,1,2.03
6120,0,52.4,2,1,2.03
6121,0,52.4,2,1,2.03
6122,0,52.4,2,1,2.03
6123,0,52.4,2,1,2.03
6124,0,52.4,2,1,2.03
6125,0,52.4,2,1,2.03
6126,0,52.4,2,1,2.03
6127,0,52.4,2,1,2.03
6128,0,52.4,2,1,2.03
6129,0,52.4,2,1,2.03
6130,0,52.4,2,1,2.03
6131,0,52.4,2,1,2.03
6132,0,52.4,2,1,2.03
6133,0,52.4,2,1,2.03
6134,0,52.4,2,1,2.03
6135,0,52.4,2,1,2.03
6136,0,52.4,2,1,2.03
6137,0,52.4,2,1,2.03
6138,0,52.4,2,1,2.03
6139,0,52.4,2,1,2.03
6140,0,40.66,0,1,1.8
6141,0,40.66,0,1,1.8
6142,0,40.66,0,1,1.8
6143,0,40.66,0,1,1.8
6144,0,40.66,0,1,1.8
6145,0,40.66,0,1,1.8
6146,0,40.66,0,1,1.8
6147,0,40.66,0,1,1.8
6148,0,40.66,0,1,1.8
6149,0,40.66,0,1,1.8
6150,0,40.66,0,1,1.8
6151,0,40.66,0,1,1.8
6152,0,40.66,0,1,1.8
6153,0,40.66,0,1,1.8
6154,0,40.66,0,1,1.8
6155,0,40.66,0,1,1.8
6156,0,40.66,0,1,1.8
6157,0,40.66,0,1,1.8
6158,0,40.66,0,1,1.8
6159,0,40.66,0,1,1.8
6160,0,40.66,0,1,1.8
6161,0,40.66,0,1,1.8
6162,0,40.66,0,1,1.8
6163,0,40.66,0,1,1.8
6164,0,40.66,0,1,1.8
6165,0,40.66,0,1,1.8
6166,0,40.66,0,1,1.8
6167,0,40.66,0,1,1.8
6168,0,40.66,0,1,1.8
6169,0,40.66,0,1,1.8
6170,0,40.66,0,1,1.8
6171,0,40.66,0,1,1.8
6172,0,40.66,0,1,1.8
6173,0,40.66,0,1,1.8
6174,0,40.66,0,1,1.8
6175,0,40.66,0,1,1.8
6176,0,40.66,0,1,1.8
6177,0,40.66,0,1,1.8
6178,0,40.66,0,1,1.8
6179,0,40.66,0,1,1.8
6180,0,40.66,0,1,1.8
6181,0,40.66,0,1,1.8
6182,0,40.66,0,1,1.8
6183,0,40.66,0,1,1.8
6184,0,40.66,0,1,1.8
6185,0,40.66,0,1,1.8
6186,0,40.66,0,1,1.8
6187,0,40.66,0,1,1.8
6188,0,40.66,0,1,1.8
6189,0,40.66,0,1,1.8
6190,0,40.66,0,1,1.8
6191,0,40.66,0,1,1.8
6192,0,40.66,0,1,1.8
6193,0,40.66,0,1,1.8
6194,0,40.66,0,1,1.8
6195,0,40.66,0,1,1.8
6196,0,40.66,0,1,1.8
6197,0,40.66,0,1,1.8
6198,0,40.66,0,1,1.8
6199,0,40.66,0,1,1.8
6200,0,40.66,0,1,1.8
6201,0,40.66,0,1,1.8
6202,0,40.66,0,1,1.8
6203,0,40.66,0,1,1.8
6204,0,40.66,0,1,1.8
6205,0,40.66,0,1,1.8
6206,0,40.66,0,1,1.8
6207,0,40.66,0,1,1.8
6208,0,40.66,0,1,1.8
6209,0,40.66,0,1,1.8
6210,0,40.66,0,1,1.8
6211,0,40.66,0,1,1.8
6212,0,40.66,0,1,1.8
6213,0,40.66,0,1,1.8
6214,0,40.66,0,1,1.8
6215,0,40.66,0,1,1.8
6216,0,40.66,0,1,1.8
6217,0,40.66,0,1,1.8
6218,0,40.66,0,1,1.8
6219,0,40.66,0,1,1.8
6220,0,40.66,0,1,1.8
6221,0,40.66,0,1,1.8
6222,0,40.66,0,1,1.8
6223,0,40.66,0,1,1.8
6224,0,40.66,0,1,1.8
6225,0,40.66,0,1,1.8
6226,0,40.66,0,1,1.8
6227,0,40.66,0,1,1.8
6228,0,40.66,0,1,1.8
6229,0,40.66,0,1,1.8
6230,0,40.66,0,1,1.8
6231,0,40.66,0,1,1.8
6232,0,40.66,0,1,1.8
6233,0,40.66,0,1,1.8
6234,0,40.66,0,1,1.8
6235,0,40.66,0,1,1.8
6236,0,40.66,0,1,1.8
6237,0,40.66,0,1,1.8
6238,0,40.66,0,1,1.8
6239,0,41.68,0,1,1.96
6240,0,41.68,0,1,1.96
6241,0,41.68,0,1,1.96
6242,0,41.68,0,1,1.96
6243,0,41.68,0,1,1.96
6244,0,41.68,0,1,1.96
6245,0,41.68,0,1,1.96
6246,0,41.68,0,1,1.96
6247,0,41.68,0,1,1.96
6248,0,41.68,0,1,1.96
6249,0,41.68,0,1,1.96
6250,0,41.68,0,1,1.96
6251,0,41.68,0,1,1.96
6252,0,41.68,0,1,1.96
6253,0,41.68,0,1,1.96
6254,0,41.68,0,1,1.96
6255,0,41.68,0,1,1.96
6256,0,41.68,0,1,1.96
6257,0,41.68,0,1,1.96
6258,0,41.68,0,1,1.96
6259,0,41.68,0,1,1.96
6260,0,41.68,0,1,1.96
6261,0,41.68,0,1,1.96
6262,0,41.68,0,1,1.96
6263,0,41.68,0,1,1.96
6264,0,41.68,0,1,1.96
6265,0,41.68,0,1,1.96
6266,0,41.68,0,1,1.96
6267,0,41.68,0,1,1.96
6268,0,41.68,0,1,1.96
6269,0,41.68,0,1,1.96
6270,0,41.68,0,1,1.96
6271,0,41.68,0,1,1.96
6272,0,41.68,0,1,1.96
6273,0,41.68,0,1,1.96
6274,0,41.68,0,1,1.96
6275,0,41.68,0,1,1.96
6276,0,41.68,0,1,1.96
6277,0,41.68,0,1,1.96
6278,0,41.68,0,1,1.96
6279,0,41.68,0,1,1.96
6280,0,41.68,0,1,1.96
6281,0,41.68,0,1,1.96
6282,0,41.68,0,1,1.96
6283,0,41.68,0,1,1.96
6284,0,41.68,0,1,1.96
6285,0,41.68,0,1,1.96
6286,0,41.68,0,1,1.96
6287,0,41.68,0,1,1.96
6288,0,41.68,0,1,1.96
6289,0,41.68,0,1,1.96
6290,0,41.68,0,1,1.96
6291,0,41.68,0,1,1.96
6292,0,41.68,0,1,1.96
6293,0,41.68,0,1,1.96
6294,0,41.68,0,1,1.96
6295,0,41.68,0,1,1.96
6296,0,41.68,0,1,1.96
6297,0,41.68,0,1,1.96
6298,0,41.68,0,1,1.96
6299,0,41.68,0,1,1.96
6300,0,41.68,0,1,1.96
6301,0,41.68,0,1,1.96
6302,0,41.68,0,1,1.96
6303,0,41.68,0,1,1.96
6304,0,41.68,0,1,1.96
6305,0,41.68,0,1,1.96
6306,0,41.68,0,1,1.96
6307,0,41.68,0,1,1.96
6308,0,41.68,0,1,1.96
6309,0,41.68,0,1,1.96
6310,0,41.68,0,1,1.96
6311,0,41.68,0,1,1.96
6312,0,41.68,0,1,1.96
6313,0,41.68,0,1,1.96
6314,0,41.68,0,1,1.96
6315,0,41.68,0,1,1.96
6316,0,41.68,0,1,1.96
6317,0,41.68,0,1,1.96
6318,0,41.68,0,1,1.96
6319,0,41.68,0,1,1.96
6320,0,41.68,0,1,1.96
6321,0,41.68,0,1,1.96
6322,0,41.68,0,1,1.96
6323,0,41.68,0,1,1.96
6324,0,41.68,0,1,1.96
6325,0,41.68,0,1,1.96
6326,0,41.68,0,1,1.96
6327,0,41.68,0,1,1.96
6328,0,41.68,0,1,1.96
6329,0,41.68,0,1,1.96
6330,0,41.68,0,1,1.96
6331,0,41.68,0,1,1.96
6332,0,41.68,0,1,1.96
6333,0,41.68,0,1,1.96
6334,0,41.68,0,1,1.96
6335,0,41.68,0,1,1.96
6336,0,41.68,0,1,1.96
6337,0,41.68,0,1,1.96
6338,0,58.56,2,0,2.16
6339,0,58.56,2,0,2.16
6340,0,58.56,2,0,2.16
6341,0,58.56,2,0,2.16
6342,0,58.56,2,0,2.16
6343,0,58.56,2,0,2.16
6344,0,58.56,2,0,2.16
6345,0,58.56,2,0,2.16
6346,0,58.56,2,0,2.16
6347,0,58.56,2,0,2.16
6348,0,58.56,2,0,2.16
6349,0,58.56,2,0,2.16
6350,0,58.56,2,0,2.16
6351,0,58.56,2,0,2.16
6352,0,58.56,2,0,2.16
6353,0,58.56,2,0,2.16
6354,0,58.56,2,0,2.16
6355,0,58.56,2,0,2.16
6356,0,58.56,2,0,2.16
6357,0,58.56,2,0,2.16
6358,0,58.56,2,0,2.16
6359,0,58.56,2,0,2.16
6360,0,58.56,2,0,2.16
6361,0,58.56,2,0,2.16
6362,0,58.56,2,0,2.16
6363,0,58.56,2,0,2.16
6364,0,58.56,2,0,2.16
6365,0,58.56,2,0,2.16
6366,0,58.56,2,0,2.16
6367,0,58.56,2,0,2.16
6368,0,58.56,2,0,2.16
6369,0,58.56,2,0,2.16
6370,0,58.56,2,0,2.16
6371,0,58.56,2,0,2.16
6372,0,58.56,2,0,2.16
6373,0,58.56,2,0,2.16
6374,0,58.56,2,0,2.16
6375,0,58.56,2,0,2.16
6376,0,58.56,2,0,2.16
6377,0,58.56,2,0,2.16
6378,0,58.56,2,0,2.16
6379,0,58.56,2,0,2.16
6380,0,58.56,2,0,2.16
6381,0,58.56,2,0,2.16
6382,0,58.56,2,0,2.16
6383,0,58.56,2,0,2.16
6384,0,58.56,2,0,2.16
6385,0,58.56,2,0,2.16
6386,0,58.56,2,0,2.16
6387,0,58.56,2,0,2.16
6388,0,58.56,2,0,2.16
6389,0,58.56,2,0,2.16
6390,0,58.56,2,0,2.16
6391,0,58.56,2,0,2.16
6392,0,58.56,2,0,2.16
6393,0,58.56,2,0,2.16
6394,0,58.56,2,0,2.16
6395,0,58.56,2,0,2.16
6396,0,58.56,2,0,2.16
6397,0,58.56,2,0,2.16
6398,0,58.56,2,0,2.16
6399,0,58.56,2,0,2.16
6400,0,58.56,2,0,2.16
6401,0,58.56,2,0,2.16
6402,0,58.56,2,0,2.16
6403,0,58.56,2,0,2.16
6404,0,58.56,2,0,2.16
6405,0,58.56,2,0,2.16
6406,0,58.56,2,0,2.16
6407,0,58.56,2,0,2.16
6408,0,58.56,2,0,2.16
6409,0,58.56,2,0,2.16
6410,0,58.56,2,0,2.16
6411,0,58.56,2,0,2.16
6412,0,58.56,2,0,2.16
6413,0,58.56,2,0,2.16
6414,0,58.56,2,0,2.16
6415,0,58.56,2,0,2.16
6416,0,58.56,2,0,2.16
6417,0,58.56,2,0,2.16
6418,0,58.56,2,0,2.16
6419,0,58.56,2,0,2.16
6420,0,58.56,2,0,2.16
6421,0,58.56,2,0,2.16
6422,0,58.56,2,0,2.16
6423,0,58.56,2,0,2.16
6424,0,58.56,2,0,2.16
6425,0,58.56,2,0,2.16
6426,0,58.56,2,0,2.16
6427,0,58.56,2,0,2.16
6428,0,58.56,2,0,2.16
6429,0,58.56,2,0,2.16
6430,0,58.56,2,0,2.16
6431,0,58.56,2,0,2.16
6432,0,58.56,2,0,2.16
6433,0,58.56,2,0,2.16
6434,0,58.56,2,0,2.16
6435,0,58.56,2,0,2.16
6436,0,58.56,2,0,2.16
6437,0,37.22,1,0,2.06
6438,0,37.22,1,0,2.06
6439,0,37.22,1,0,2.06
6440,0,37.22,1,0,2.06
6441,0,37.22,1,0,2.06
6442,0,37.22,1,0,2.06
6443,0,37.22,1,0,2.06
6444,0,37.22,1,0,2.06
6445,0,37.22,1,0,2.06
6446,0,37.22,1,0,2.06
6447,0,37.22,1,0,2.06
6448,0,37.22,1,0,2.06
6449,0,37.22,1,0,2.06
6450,0,37.22,1,0,2.06
6451,0,37.22,1,0,2.06
6452,0,37.22,1,0,2.06
6453,0,37.22,1,0,2.06
6454,0,37.22,1,0,2.06
6455,0,37.22,1,0,2.06
6456,0,37.22,1,0,2.06
6457,0,37.22,1,0,2.06
6458,0,37.22,1,0,2.06
6459,0,37.22,1,0,2.06
6460,0,37.22,1,0,2.06
6461,0,37.22,1,0,2.06
6462,0,37.22,1,0,2.06
6463,0,37.22,1,0,2.06
6464,0,37.22,1,0,2.06
6465,0,37.22,1,0,2.06
6466,0,37.22,1,0,2.06
6467,0,37.22,1,0,2.06
6468,0,37.22,1,0,2.06
6469,0,37.22,1,0,2.06
6470,0,37.22,1,0,2.06
6471,0,37.22,1,0,2.06
6472,0,37.22,1,0,2.06
6473,0,37.22,1,0,2.06
6474,0,37.22,1,0,2.06
6475,0,37.22,1,0,2.06
6476,0,37.22,1,0,2.06
6477,0,37.22,1,0,2.06
6478,0,37.22,1,0,2.06
6479,0,37.22,1,0,2.06
6480,0,37.22,1,0,2.06
6481,0,37.22,1,0,2.06
6482,0,37.22,1,0,2.06
6483,0,37.22,1,0,2.06
6484,0,37.22,1,0,2.06
6485,0,37.22,1,0,2.06
6486,0,37.22,1,0,2.06
6487,0,37.22,1,0,2.06
6488,0,37.22,1,0,2.06
6489,0,37.22,1,0,2.06
6490,0,37.22,1,0,2.06
6491,0,37.22,1,0,2.06
6492,0,37.22,1,0,2.06
6493,0,37.22,1,0,2.06
6494,0,37.22,1,0,2.06
6495,0,37.22,1,0,2.06
6496,0,37.22,1,0,2.06
6497,0,37.22,1,0,2.06
6498,0,37.22,1,0,2.06
6499,0,37.22,1,0,2.06
6500,0,37.22,1,0,2.06
6501,0,37.22,1,0,2.06
6502,0,37.22,1,0,2.06
6503,0,37.22,1,0,2.06
6504,0,37.22,1,0,2.06
6505,0,37.22,1,0,2.06
6506,0,37.22,1,0,2.06
6507,0,37.22,1,0,2.06
6508,0,37.22,1,0,2.06
6509,0,37.22,1,0,2.06
6510,0,37.22,1,0,2.06
6511,0,37.22,1,0,2.06
6512,0,37.22,1,0,2.06
6513,0,37.22,1,0,2.06
6514,0,37.22,1,0,2.06
6515,0,37.22,1,0,2.06
6516,0,37.22,1,0,2.06
6517,0,37.22,1,0,2.06
6518,0,37.22,1,0,2.06
6519,0,37.22,1,0,2.06
6520,0,37.22,1,0,2.06
6521,0,37.22,1,0,2.06
6522,0,37.22,1,0,2.06
6523,0,37.22,1,0,2.06
6524,0,37.22,1,0,2.06
6525,0,37.22,1,0,2.06
6526,0,37.22,1,0,2.06
6527,0,37.22,1,0,2.06
6528,0,37.22,1,0,2.06
6529,0,37.22,1,0,2.06
6530,0,37.22,1,0,2.06
6531,0,37.22,1,0,2.06
6532,0,37.22,1,0,2.06
6533,0,37.22,1,0,2.06
6534,0,37.22,1,0,2.06
6535,0,37.22,1,0,2.06
6536,0,37.26,1,1,2.03
6537,0,37.26,1,1,2.03
6538,0,37.26,1,1,2.03
6539,0,37.26,1,1,2.03
6540,0,37.26,1,1,2.03
6541,0,37.26,1,1,2.03
6542,0,37.26,1,1,2.03
6543,0,37.26,1,1,2.03
6544,0,37.26,1,1,2.03
6545,0,37.26,1,1,2.03
6546,0,37.26,1,1,2.03
6547,0,37.26,1,1,2.03
6548,0,37.26,1,1,2.03
6549,0,37.26,1,1,2.03
6550,0,37.26,1,1,2.03
6551,0,37.26,1,1,2.03
6552,0,37.26,1,1,2.03
6553,0,37.26,1,1,2.03
6554,0,37.26,1,1,2.03
6555,0,37.26,1,1,2.03
6556,0,37.26,1,1,2.03
6557,0,37.26,1,1,2.03
6558,0,37.26,1,1,2.03
6559,0,37.26,1,1,2.03
6560,0,37.26,1,1,2.03
6561,0,37.26,1,1,2.03
6562,0,37.26,1,1,2.03
6563,0,37.26,1,1,2.03
6564,0,37.26,1,1,2.03
6565,0,37.26,1,1,2.03
6566,0,37.26,1,1,2.03
6567,0,37.26,1,1,2.03
6568,0,37.26,1,1,2.03
6569,0,37.26,1,1,2.03
6570,0,37.26,1,1,2.03
6571,0,37.26,1,1,2.03
6572,0,37.26,1,1,2.03
6573,0,37.26,1,1,2.03
6574,0,37.26,1,1,2.03
6575,0,37.26,1,1,2.03
6576,0,37.26,1,1,2.03
6577,0,37.26,1,1,2.03
6578,0,37.26,1,1,2.03
6579,0,37.26,1,1,2.03
6580,0,37.26,1,1,2.03
6581,0,37.26,1,1,2.03
6582,0,37.26,1,1,2.03
6583,0,37.26,1,1,2.03
6584,0,37.26,1,1,2.03
6585,0,37.26,1,1,2.03
6586,0,37.26,1,1,2.03
6587,0,37.26,1,1,2.03
6588,0,37.26,1,1,2.03
6589,0,37.26,1,1,2.03
6590,0,37.26,1,1,2.03
6591,0,37.26,1,1,2.03
6592,0,37.26,1,1,2.03
6593,0,37.26,1,1,2.03
6594,0,37.26,1,1,2.03
6595,0,37.26,1,1,2.03
6596,0,37.26,1,1,2.03
6597,0,37.26,1,1,2.03
6598,0,37.26,1,1,2.03
6599,0,37.26,1,1,2.03
6600,0,37.26,1,1,2.03
6601,0,37.26,1,1,2.03
6602,0,37.26,1,1,2.03
6603,0,37.26,1,1,2.03
6604,0,37.26,1,1,2.03
6605,0,37.26,1,1,2.03
6606,0,37.26,1,1,2.03
6607,0,37.26,1,1,2.03
6608,0,37.26,1,1,2.03
6609,0,37.26,1,1,2.03
6610,0,37.26,1,1,2.03
6611,0,37.26,1,1,2.03
6612,0,37.26,1,1,2.03
6613,0,37.26,1,1,2.03
6614,0,37.26,1,1,2.03
6615,0,37.26,1,1,2.03
6616,0,37.26,1,1,2.03
6617,0,37.26,1,1,2.03
6618,0,37.26,1,1,2.03
6619,0,37.26,1,1,2.03
6620,0,37.26,1,1,2.03
6621,0,37.26,1,1,2.03
6622,0,37.26,1,1,2.03
6623,0,37.26,1,1,2.03
6624,0,37.26,1,1,2.03
6625,0,37.26,1,1,2.03
6626,0,37.26,1,1,2.03
6627,0,37.26,1,1,2.03
6628,0,37.26,1,1,2.03
6629,0,37.26,1,1,2.03
6630,0,37.26,1,1,2.03
6631,0,37.26,1,1,2.03
6632,0,37.26,1,1,2.03
6633,0,37.26,1,1,2.03
6634,0,37.26,1,1,2.03
6635,0,52.17,2,1,2.01
6636,0,52.17,2,1,2.01
6637,0,52.17,2,1,2.01
6638,0,52.17,2,1,2.01
6639,0,52.17,2,1,2.01
6640,0,52.17,2,1,2.01
6641,0,52.17,2,1,2.01
6642,0,52.17,2,1,2.01
6643,0,52.17,2,1,2.01
6644,0,52.17,2,1,2.01
6645,0,52.17,2,1,2.01
6646,0,52.17,2,1,2.01
6647,0,52.17,2,1,2.01
6648,0,52.17,2,1,2.01
6649,0,52.17,2,1,2.01
6650,0,52.17,2,1,2.01
6651,0,52.17,2,1,2.01
6652,0,52.17,2,1,2.01
6653,0,52.17,2,1,2.01
6654,0,52.17,2,1,2.01
6655,0,52.17,2,1,2.01
6656,0,52.17,2,1,2.01
6657,0,52.17,2,1,2.01
6658,0,52.17,2,1,2.01
6659,0,52.17,2,1,2.01
6660,0,52.17,2,1,2.01
6661,0,52.17,2,1,2.01
6662,0,52.17,2,1,2.01
6663,0,52.17,2,1,2.01
6664,0,52.17,2,1,2.01
6665,0,52.17,2,1,2.01
6666,0,52.17,2,1,2.01
6667,0,52.17,2,1,2.01
6668,0,52.17,2,1,2.01
6669,0,52.17,2,1,2.01
6670,0,52.17,2,1,2.01
6671,0,52.17,2,1,2.01
6672,0,52.17,2,1,2.01
6673,0,52.17,2,1,2.01
6674,0,52.17,2,1,2.01
6675,0,52.17,2,1,2.01
6676,0,52.17,2,1,2.01
6677,0,52.17,2,1,2.01
6678,0,52.17,2,1,2.01
6679,0,52.17,2,1,2.01
6680,0,52.17,2,1,2.01
6681,0,52.17,2,1,2.01
6682,0,52.17,2,1,2.01
6683,0,52.17,2,1,2.01
6684,0,52.17,2,1,2.01
6685,0,52.17,2,1,2.01
6686,0,52.17,2,1,2.01
6687,0,52.17,2,1,2.01
6688,0,52.17,2,1,2.01
6689,0,52.17,2,1,2.01
6690,0,52.17,2,1,2.01
6691,0,52.17,2,1,2.01
6692,0,52.17,2,1,2.01
6693,0,52.17,2,1,2.01
6694,0,52.17,2,1,2.01
6695,0,52.17,2,1,2.01
6696,0,52.17,2,1,2.01
6697,0,52.17,2,1,2.01
6698,0,52.17,2,1,2.01
6699,0,52.17,2,1,2.01
6700,0,52.17,2,1,2.01
6701,0,52.17,2,1,2.01
6702,0,52.17,2,1,2.01
6703,0,52.17,2,1,2.01
6704,0,52.17,2,1,2.01
6705,0,52.17,2,1,2.01
6706,0,52.17,2,1,2.01
6707,0,52.17,2,1,2.01
6708,0,52.17,2,1,2.01
6709,0,52.17,2,1,2.01
6710,0,52.17,2,1,2.01
6711,0,52.17,2,1,2.01
6712,0,52.17,2,1,2.01
6713,0,52.17,2,1,2.01
6714,0,52.17,2,1,2.01
6715,0,52.17,2,1,2.01
6716,0,52.17,2,1,2.01
6717,0,52.17,2,1,2.01
6718,0,52.17,2,1,2.01
6719,0,52.17,2,1,2.01
6720,0,52.17,2,1,2.01
6721,0,52.17,2,1,2.01
6722,0,52.17,2,1,2.01
6723,0,52.17,2,1,2.01
6724,0,52.17,2,1,2.01
6725,0,52.17,2,1,2.01
6726,0,52.17,2,1,2.01
6727,0,52.17,2,1,2.01
6728,0,52.17,2,1,2.01
6729,0,52.17,2,1,2.01
6730,0,52.17,2,1,2.01
6731,0,52.17,2,1,2.01
6732,0,52.17,2,1,2.01
6733,0,52.17,2,1,2.01
6734,0,39.9,0,0,1.77
6735,0,39.9,0,0,1.77
6736,0,39.9,0,0,1.77
6737,0,39.9,0,0,1.77
6738,0,39.9,0,0,1.77
6739,0,39.9,0,0,1.77
6740,0,39.9,0,0,1.77
6741,0,39.9,0,0,1.77
6742,0,39.9,0,0,1.77
6743,0,39.9,0,0,1.77
6744,0,39.9,0,0,1.77
6745,0,39.9,0,0,1.77
6746,0,39.9,0,0,1.77
6747,0,39.9,0,0,1.77
6748,0,39.9,0,0,1.77
6749,0,39.9,0,0,1.77
6750,0,39.9,0,0,1.77
6751,0,39.9,0,0,1.77
6752,0,39.9,0,0,1.77
6753,0,39.9,0,0,1.77
6754,0,39.9,0,0,1.77
6755,0,39.9,0,0,1.77
6756,0,39.9,0,0,1.77
6757,0,39.9,0,0,1.77
6758,0,39.9,0,0,1.77
6759,0,39.9,0,0,1.77
6760,0,39.9,0,0,1.77
6761,0,39.9,0,0,1.77
6762,0,39.9,0,0,1.77
6763,0,39.9,0,0,1.77
6764,0,39.9,0,0,1.77
6765,0,39.9,0,0,1.77
6766,0,39.9,0,0,1.77
6767,0,39.9,0,0,1.77
6768,0,39.9,0,0,1.77
6769,0,39.9,0,0,1.77
6770,0,39.9,0,0,1.77
6771,0,39.9,0,0,1.77
6772,0,39.9,0,0,1.77
6773,0,39.9,0,0,1.77
6774,0,39.9,0,0,1.77
6775,0,39.9,0,0,1.77
6776,0,39.9,0,0,1.77
6777,0,39.9,0,0,1.77
6778,0,39.9,0,0,1.77
6779,0,39.9,0,0,1.77
6780,0,39.9,0,0,1.77
6781,0,39.9,0,0,1.77
6782,0,39.9,0,0,1.77
6783,0,39.9,0,0,1.77
6784,0,39.9,0,0,1.77
6785,0,39.9,0,0,1.77
6786,0,39.9,0,0,1.77
6787,0,39.9,0,0,1.77
6788,0,39.9,0,0,1.77
6789,0,39.9,0,0,1.77
6790,0,39.9,0,0,1.77
6791,0,39.9,0,0,1.77
6792,0,39.9,0,0,1.77
6793,0,39.9,0,0,1.77
6794,0,39.9,0,0,1.77
6795,0,39.9,0,0,1.77
6796,0,39.9,0,0,1.77
6797,0,39.9,0,0,1.77
6798,0,39.9,0,0,1.77
6799,0,39.9,0,0,1.77
6800,0,39.9,0,0,1.77
6801,0,39.9,0,0,1.77
6802,0,39.9,0,0,1.77
6803,0,39.9,0,0,1.77
6804,0,39.9,0,0,1.77
6805,0,39.9,0,0,1.77
6806,0,39.9,0,0,1.77
6807,0,39.9,0,0,1.77
6808,0,39.9,0,0,1.77
6809,0,39.9,0,0,1.77
6810,0,39.9,0,0,1.77
6811,0,39.9,0,0,1.77
6812,0,39.9,0,0,1.77
6813,0,39.9,0,0,1.77
6814,0,39.9,0,0,1.77
6815,0,39.9,0,0,1.77
6816,0,39.9,0,0,1.77
6817,0,39.9,0,0,1.77
6818,0,39.9,0,0,1.77
6819,0,39.9,0,0,1.77
6820,0,39.9,0,0,1.77
6821,0,39.9,0,0,1.77
6822,0,39.9,0,0,1.77
6823,0,39.9,0,0,1.77
6824,0,39.9,0,0,1.77
6825,0,39.9,0,0,1.77
6826,0,39.9,0,0,1.77
6827,0,39.9,0,0,1.77
6828,0,39.9,0,0,1.77
6829,0,39.9,0,0,1.77
6830,0,39.9,0,0,1.77
6831,0,39.9,0,0,1.77
6832,0,39.9,0,0,1.77
6833,0,39.41,0,0,2.04
6834,0,39.41,0,0,2.04
6835,0,39.41,0,0,2.04
6836,0,39.41,0,0,2.04
6837,0,39.41,0,0,2.04
6838,0,39.41,0,0,2.04
6839,0,39.41,0,0,2.04
6840,0,39.41,0,0,2.04
6841,0,39.41,0,0,2.04
6842,0,39.41,0,0,2.04
6843,0,39.41,0,0,2.04
6844,0,39.41,0,0,2.04
6845,0,39.41,0,0,2.04
6846,0,39.41,0,0,2.04
6847,0,39.41,0,0,2.04
6848,0,39.41,0,0,2.04
6849,0,39.41,0,0,2.04
6850,0,39.41,0,0,2.04
6851,0,39.41,0,0,2.04
6852,0,39.41,0,0,2.04
6853,0,39.41,0,0,2.04
6854,0,39.41,0,0,2.04
6855,0,39.41,0,0,2.04
6856,0,39.41,0,0,2.04
6857,0,39.41,0,0,2.04
6858,0,39.41,0,0,2.04
6859,0,39.41,0,0,2.04
6860,0,39.41,0,0,2.04
6861,0,39.41,0,0,2.04
6862,0,39.41,0,0,2.04
6863,0,39.41,0,0,2.04
6864,0,39.41,0,0,2.04
6865,0,39.41,0,0,2.04
6866,0,39.41,0,0,2.04
6867,0,39.41,0,0,2.04
6868,0,39.41,0,0,2.04
6869,0,39.41,0,0,2.04
6870,0,39.41,0,0,2.04
6871,0,39.41,0,0,2.04
6872,0,39.41,0,0,2.04
6873,0,39.41,0,0,2.04
6874,0,39.41,0,0,2.04
6875,0,39.41,0,0,2.04
6876,0,39.41,0,0,2.04
6877,0,39.41,0,0,2.04
6878,0,39.41,0,0,2.04
6879,0,39.41,0,0,2.04
6880,0,39.41,0,0,2.04
6881,0,39.41,0,0,2.04
6882,0,39.41,0,0,2.04
6883,0,39.41,0,0,2.04
6884,0,39.41,0,0,2.04
6885,0,39.41,0,0,2.04
6886,0,39.41,0,0,2.04
6887,0,39.41,0,0,2.04
6888,0,39.41,0,0,2.04
6889,0,39.41,0,0,2.04
6890,0,39.41,0,0,2.04
6891,0,39.41,0,0,2.04
6892,0,39.41,0,0,2.04
6893,0,39.41,0,0,2.04
6894,0,39.41,0,0,2.04
6895,0,39.41,0,0,2.04
6896,0,39.41,0,0,2.04
6897,0,39.41,0,0,2.04
6898,0,39.41,0,0,2.04
6899,0,39.41,0,0,2.04
6900,0,39.41,0,0,2.04
6901,0,39.41,0,0,2.04
6902,0,39.41,0,0,2.04
6903,0,39.41,0,0,2.04
6904,0,39.41,0,0,2.04
